,perplexity,prediction,percentage,entropy_rate,rates
228,18.29,AI,0.0,0.8313426181071373,"[0.9838975745007538, 0.8294170220526037, 0.9161983113646812, 0.806665959989929, 0.7353411453578431, 0.8555933201510261, 0.813821551293236, 0.8804040728362446, 0.742185639811817, 0.8330990691202009, 0.8263601812806441, 0.8216959721817794, 0.8145304243255067, 0.8444655322926279, 0.8138120903066789, 0.0, 0.8433707940482453, 0.8841487234993014, 0.8425997441207528, 0.8395057201967795, 0.9344818896489664, 0.8322059803006759, 0.9454840504714481, 0.7973730812505125, 0.9256669679985988, 0.7600011825836752, 0.8396612144159988, 0.8425240070907201, 0.8352869467508869, 0.8298179522202273, 0.9146272145471028, 0.8194668344320807, 0.8506241926968, 0.9414677003791853, 0.8252918487760054, 0.8654211786137985, 0.8162379843428557, 0.845708358339102, 0.9984480515712887, 0.9139006253185916, 0.8242372319134679]"
229,85.64,Human,0.0,1.20931337818593,"[1.028691350763878, 1.2360630363850338, 1.2350249317551614, 1.238496068510822, 1.1415974913989626, 1.236637394618289, 1.2379413313935637, 1.236739722514733, 1.2364217036129823, 1.2361935193797082, 1.2369931751378247, 1.0938871244185582, 1.2356097458585313, 1.2374384802768872, 1.235472609373673, 1.1954792670680667, 1.2033137740067403, 1.2141080100079786, 1.2239325968936892, 1.237083642498678, 1.237139838573211, 1.2373604241724856, 1.2375562444014518, 1.2338043241689325, 1.1926182267031615, 1.2173968278845353, 1.2234898835163812, 1.2359948085589914, 1.2373356329930834, 1.2386815783498133, 1.226298466750974, 1.2187709811080514, 1.0712392583880903, 1.16726925775498, 1.122888580332208, 1.2070089065170118, 1.2240555312474741, 1.2255840813532521, 1.1974170132990922, 1.2348367229822046, 1.2179769406939844]"
230,52.45,Human,0.0,0.2088160673961533,"[0.8334934559941702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0399110206669016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.583936319473682, 0.0, 0.9094433194590155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8152613594763655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8427376531679317, 0.0, 0.9511277205716298, 0.0, 1.01003921094155, 0.0, 0.8042407421565723, 0.771267961334467, 0.0]"
231,83.23,Human,0.0,0.9869779366674075,"[0.91434692506064, 1.016173039192936, 0.9677310685531513, 0.9752894211562528, 0.9921212507991193, 0.9821736631417753, 0.9879357058285655, 0.9931574879459688, 1.0083524990207058, 1.0034949114189209, 0.9820265352624522, 0.965849189590281, 0.9988600678735893, 0.9786850968955412, 0.9799721946978681, 1.004699517602163, 0.9831670149392555, 0.9881654727606322, 0.9908595099577013, 0.9465073776307392, 0.9758048355590597, 0.9976339893501606, 0.9968483702016209, 0.995399490320708, 0.993346835564545, 0.9939526076394807, 0.9830095528243284, 0.99285788978554, 0.9926274109884071, 1.0068409757279422, 0.9992783445932883, 0.9378719266016857, 0.9457808830740976, 1.0087006287997826, 0.9949990786167751, 0.9785350154668055, 1.0156661854966726, 1.004123064001031, 1.0040671497053417, 0.9969653167999729, 0.992217902918216]"
232,95.85,Human,0.0,0.41952411887917995,"[0.7534231943377862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.704719974293862, 1.031454325168002, 0.8856266599074395, 0.7905588027264056, 0.779435923648553, 0.0, 0.0, 0.7832296617674906, 0.0, 0.0, 0.0, 0.7759869471344052, 0.716565606120641, 0.7404263980258606, 0.0, 0.0, 0.725548518441124, 0.9826713750762224, 0.0, 0.0, 0.0, 0.7924812524805281, 0.0, 0.9843605692705312, 0.8783408985689097, 0.7890516216046832, 0.7870452948685511, 0.7714264415353285, 0.7515455911558668, 1.0099044167529332, 0.7666854011612559]"
233,19.69,AI,1.93,0.6892219593866932,"[0.8016611339536366, 0.8684803341880715, 0.0, 0.7448249056164719, 0.5867422600234521, 0.8503348927328334, 0.6607923329986993, 0.7614546359304225, 0.729833125614751, 0.6618850155805586, 0.760256876666659, 0.6624162772975813, 0.7803498516262075, 0.8703371296163749, 0.7644403002138783, 0.5860696918383667, 0.60478411022126, 0.7024891135358401, 0.0, 0.8336652182821142, 0.7357940482447903, 0.5867422600234521, 0.7647929074293751, 0.7431557849763357, 0.7813388216881519, 0.6090921852491427, 0.7559412062585309, 0.7094238776288174, 0.69298431448611, 0.6900150906406781, 0.0, 0.5782252248824883, 0.838756187920786, 0.8873348099781334, 0.8826001752492809, 0.7438177666302251, 0.7653230592400692, 0.7253420042198769, 0.9053695559690379, 0.8149733214212501, 0.8162605267807179]"
234,34.76,Human,0.5,0.6231730477551075,"[0.7367224994525516, 0.7218081361384467, 0.7906432443626825, 0.6129479386159714, 0.0, 0.0, 0.7698267411187633, 0.809053298187295, 0.7713525191958046, 0.723993638457312, 0.7861428831558677, 0.5563509499686982, 0.7738561381713792, 0.7701616953197485, 0.7367909088129128, 0.7756978029201043, 0.8262028284894729, 0.7679610926358167, 0.8168909943736086, 0.0, 0.7331736076263233, 0.0, 0.7765521052006484, 0.7991045890846662, 0.0, 0.753941445885281, 0.8026514543397374, 0.8023309712766183, 0.7640131681213757, 0.0, 0.7893159851544111, 0.0, 0.7756762727228659, 0.6839672578129561, 0.721689347636537, 0.829077417744792, 0.6748626533658164, 0.6153584350968225, 0.7683854098531335, 0.7558264513015805, 0.7577650763594067]"
235,25.76,Human,4.01,0.12376655420429405,"[0.0, 0.0, 0.8030284953058998, 0.7783283546372697, 0.0, 0.7783283546372697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.504328126291437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7783283546372697, 0.0, 0.7783283546372697, 0.0, 0.0, 0.0, 0.6537586822296401, 0.0, 0.0]"
236,36.06,Human,0.0,0.41415387578371665,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7549346509937712, 0.0, 0.6315217890705437, 0.6256856201417675, 0.0, 0.7798044826622644, 0.6038402144598124, 0.7427238948564415, 0.5264907918005914, 0.7403091542669192, 0.6394489419768055, 0.0, 0.0, 0.7646675744905271, 0.7388068282210668, 0.6800405187420316, 0.6111810288746407, 0.0, 0.0, 0.0, 0.811464230558146, 0.0, 0.7872530347928307, 0.0, 0.0, 0.0, 0.6706938651031182, 0.7403263764801574, 0.8290492065177485, 0.7378200799827104, 0.6882020177964732, 0.6660748366774736, 0.6630506213259115, 0.8099153896569715, 0.7370037576836577]"
237,47.18,Human,0.0,1.3344193345606845,"[1.358483720917024, 1.358483720917024, 1.358483720917024, 1.358483720917024, 1.358483720917024, 1.358483720917024, 1.358483720917024, 1.358483720917024, 1.358483720917024, 1.358483720917024, 1.358483720917024, 1.358483720917024, 1.119189216320457, 1.3620854781979945, 1.3492429058741926, 1.358483720917024, 1.358483720917024, 1.2040066630959356, 1.279305174427378, 1.358483720917024, 1.3513059587421452, 1.3513059587421452, 1.358483720917024, 1.3513059587421452, 1.3596344010200234, 1.3549536929807169, 1.3513059587421452, 1.358483720917024, 1.3213059071394893, 1.3596344010200234, 1.358483720917024, 1.358483720917024, 1.1617787677669547, 1.3549536929807169, 1.2252670130993406, 1.3038257312209176, 1.3596344010200234, 1.3549536929807169, 1.3513059587421452, 1.3223951279668669, 1.3513059587421452]"
238,32.86,Human,0.44,0.5572937345566136,"[0.7436432395802076, 0.0, 0.7216433632522994, 0.932397018282268, 0.8018557230786632, 0.0, 0.8764384308722629, 0.0, 0.0, 0.0, 0.7639062446520225, 0.0, 0.752288555080542, 0.6624265938259833, 0.7846910702154319, 0.0, 0.776753823229192, 0.7815191919436089, 0.0, 0.0, 0.8149888029361582, 0.9955094246751026, 0.8429319207347404, 0.79393121739404, 0.0, 0.8366217049589391, 0.7704326077254111, 0.8979742877695985, 0.0, 0.0, 0.7914422200169057, 0.774841816378842, 0.0, 0.7379564660017244, 0.8482825373269279, 0.7568914815416292, 0.9415491601729666, 0.7909915086056654, 0.99495927428778, 0.7815732324471113, 0.8806021998351405]"
240,18.33,AI,4.7,0.6113621907533673,"[0.0, 0.8427601485177841, 0.0, 0.8343290593704884, 0.0, 0.0, 0.9080876022377171, 0.7932388570447821, 0.7966368107308807, 0.0, 0.6574954062586985, 0.782089259168108, 0.0, 0.8534005558721065, 0.9483432491024562, 0.0, 0.8045478421704838, 0.0, 0.8613648827922155, 0.8042057076222816, 0.876223920525947, 0.0, 0.0, 0.769710908558915, 0.9332694144642208, 0.8471029335950934, 0.0, 0.821523937089261, 0.9429092338235586, 0.8480094879097156, 0.8496262894093496, 0.8626688476964215, 0.8914854670569288, 0.7873246291785189, 0.7697598728054328, 0.7885457826642722, 0.8245573442947245, 0.8382961554189441, 0.8972336414746626, 0.8353110547354549, 0.7957915192986305]"
241,23.53,Human,1.53,0.6086784062976189,"[0.0, 0.8111991249240199, 0.0, 0.5530761366567869, 0.7962807436797147, 0.0, 0.7459801131326779, 0.6450053385643228, 0.7582168072280526, 0.7491462881528429, 0.7417700655781915, 0.7583312827751622, 0.8207291085365984, 0.7091413124113595, 0.0, 0.7420302507955749, 0.7372207967736625, 0.0, 0.7291261901027722, 0.8022676282528935, 0.7222691836872256, 0.7581251469533504, 0.7929136024482365, 0.0, 0.7448734540556585, 0.0, 0.7129172123138028, 0.7014708753989789, 0.7582168072280526, 0.797210506523005, 0.8482291298538381, 0.0, 0.7107487264784115, 0.816117757501724, 0.7851403526614971, 0.7346445987007453, 0.832114085868108, 0.7658333685185077, 0.7911672255555606, 0.8316164852726006, 0.7526849516184434]"
242,33.73,Human,0.41,0.46506463392748826,"[0.5485622926838988, 0.0, 0.0, 0.0, 0.7698373169836472, 0.9129607202545234, 0.7207532468441908, 0.0, 0.7151839995907076, 0.0, 0.6555651434827233, 0.6287170162093623, 0.6373474097235704, 0.6121972154991543, 0.0, 0.7207739763978767, 0.0, 0.7804581435303651, 0.90570342704056, 0.0, 0.0, 0.0, 0.7465688899951587, 0.7837460398335072, 0.0, 0.8867532757178662, 0.0, 0.0, 0.5652787573345901, 0.0, 0.0, 0.0, 0.933742153614136, 0.8041702014402671, 0.7121914484318125, 0.8393419956030367, 0.853996612773049, 0.8141130762359327, 0.7986775396864797, 0.9440358814015432, 0.7769742107190564]"
243,34.13,Human,13.44,0.5291310644706109,"[0.8968660950981762, 0.0, 0.0, 0.0, 0.807918323233361, 0.652107116792432, 0.635872000558612, 0.6663169794800684, 0.8329916018729657, 0.8874614382070234, 0.6694835001235722, 0.0, 0.6840263614699971, 0.715991062288044, 0.8468136952781934, 0.0, 0.8412330339284552, 0.0, 0.0, 0.7906165890476805, 0.0, 0.0, 0.0, 0.0, 0.7575313543682568, 0.8381615274816887, 0.8171743015075713, 0.8745598717212072, 0.6872561601743571, 0.746674246882957, 0.0, 0.0, 0.8258528287188497, 0.7623689023188966, 0.7290271319388799, 0.7143530243622448, 0.7878150487125871, 0.8317868002686887, 0.7044125007743417, 0.7991145136352451, 0.8905876330506899]"
244,31.4,Human,2.34,0.6448059287587863,"[0.8250259570953526, 0.9313390897059824, 0.8672597822305586, 0.45868584552629976, 1.060551584640755, 0.8960092070647843, 0.0, 0.4586858455262998, 0.6433620695752337, 1.074377341715619, 0.0, 0.0, 0.0, 0.43949695702388086, 0.8260468701074922, 0.8727193141023326, 0.0, 0.7932416467293086, 0.9249193703400563, 0.35335925819349956, 0.8738375966200059, 0.8989267778802177, 0.9136702365690889, 0.0, 0.0, 0.9525805459707656, 0.0, 0.9434342582736296, 0.0, 0.9149842037222425, 0.9315930401371383, 0.7695540160888741, 0.9086322125926808, 0.8812110594628613, 0.7945847467921741, 0.9300659090076515, 0.84567153849982, 0.9038507337507561, 0.7696765898496005, 0.8633415228454943, 0.9163479514697841]"
245,29.33,Human,1.1,0.8240194965359575,"[0.8234694461827233, 0.922406137125086, 0.9086418324123766, 0.8419262443064462, 0.864132914484283, 0.7731039245101788, 0.9139915374446492, 0.8742202780828664, 0.0, 0.9965238779052998, 0.7149223809894637, 0.8155601029489971, 0.991820807732895, 0.8833292134189566, 0.9047412277629981, 0.8909541715750086, 0.7786077937963057, 0.8700072128259034, 0.9122199745375236, 0.8219194025135098, 0.8604707885380878, 0.9270968560073963, 0.0, 0.8465815413580459, 0.9949092737298417, 0.8513178929241494, 0.9149611813082278, 0.8171308968411515, 0.7615399669600169, 0.7783283579200352, 0.7944163572218198, 0.8404076387404011, 0.8767397253160093, 0.958946418669503, 0.8399219973579217, 0.9122389438033429, 0.7790433031947781, 0.9550608431407519, 0.9496762378702628, 0.7995872619699814, 0.823925394547061]"
246,23.74,Human,4.45,0.9652717716263077,"[0.9090087084257323, 0.9027994991996927, 0.9125559610718215, 0.9069795932079138, 0.913361257531647, 0.9090781918233257, 0.796820981204345, 0.904622914968344, 0.9163485207170892, 0.9065382033153857, 0.9135662824471614, 0.8995751668823857, 0.906214397468119, 1.0733857490451515, 0.9112802579088023, 0.9074229113086509, 0.9534497340895796, 0.9068377389784263, 1.0481014254513807, 0.9338564804112104, 0.904615104715351, 1.1765143668344276, 0.9097208348805623, 0.907532330916188, 0.9049844942766918, 0.9131404829350673, 0.9122110765712105, 1.1057707256226659, 0.9092576560372816, 1.139217061781018, 0.9079836932121885, 0.9091823401763983, 0.9647932068046149, 1.0943756669276326, 1.0155383168445418, 1.1752963228484696, 0.9409477730121398, 1.1997813102351313, 0.8917930262774214, 1.0685593712697377, 1.1931234990437227]"
248,43.75,Human,3.48,0.9372720709184784,"[0.8743074735679225, 0.8653807984167362, 1.005220537369009, 0.8056058272683931, 1.1170146511699843, 0.9114523320098489, 0.8290914551292442, 0.8143826519783235, 0.8873646020656265, 0.8101738896813292, 1.0237860618772128, 0.9034823482508212, 0.9554838041345013, 0.8838252478839277, 1.017508492903831, 0.9519515317359845, 0.8333644573639472, 0.6758217475884771, 0.9485279954160788, 1.120657076169506, 0.7517619415937805, 0.9079763276849399, 1.1343274925247535, 0.7553297866967563, 0.8815874289180913, 1.0485723534119087, 0.8438218689021728, 0.8658761373814328, 1.0117137192939565, 0.8504669226479576, 0.872560733194307, 0.7554589972844808, 1.0200952381143729, 1.1774269611355968, 1.0866802339567092, 0.9825243700646937, 0.9863867791991063, 1.0916604188211942, 1.1567802183155134, 1.0331319952161053, 0.9796120013190837]"
249,89.39,Human,0.0,1.0453689247932836,"[1.0966824616084627, 1.0852509131549875, 1.131715711693619, 1.006583088740989, 1.131715711693619, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0870461292273417, 1.126497082745277, 0.685198720823736, 0.685198720823736, 0.685198720823736, 0.685198720823736, 0.685198720823736, 1.131715711693619, 1.0471166359386137, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343, 1.0959188468855343]"
251,4.15,AI,32.91,0.03342686190588953,"[0.4591479092130872, 0.0, 0.0, 0.0, 0.0, 0.3169924970185683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5943609319098152, 0.0, 0.0, 0.0, 0.0, 0.0]"
252,11.99,AI,11.25,0.41490909146520205,"[0.5560084279690986, 0.21974847851194043, 0.4411836173962672, 0.3076645807163106, 0.5483274330604844, 0.0, 0.5420662247860366, 0.40972241880928, 0.41263075421830075, 0.4896752649014584, 0.4535799138119101, 0.5411597675185218, 0.5046500440047139, 0.5146115608445442, 0.282033892516445, 0.5314483802056837, 0.4963485007028932, 0.0, 0.5966400416501473, 0.0, 0.5611509562534208, 0.44746374599228955, 0.19930513675243625, 0.5640806064377085, 0.0, 0.38042575214391317, 0.2528022776966236, 0.4048231634226479, 0.5830117999254758, 0.5865358588597754, 0.20690841472715576, 0.2593444026494047, 0.2782754595338641, 0.5468489455296829, 0.5524636140358062, 0.5235061462800291, 0.5061614576877405, 0.5833848835987305, 0.585737160015355, 0.5722447119727542, 0.5692989549344325]"
253,14.76,AI,7.84,0.724486328561572,"[0.7357508907639646, 0.7185230807801669, 0.6822510746426622, 0.7159150099964565, 0.7208387561971892, 0.7169047020687985, 0.7375495714297571, 0.7317249971708464, 0.6233502229698993, 0.7123847974542756, 0.7596552039732457, 0.7621407005843839, 0.737541421808872, 0.7388910644889412, 0.7441207388930536, 0.7297523818715743, 0.7313078958444957, 0.7010894045513396, 0.7098867533519518, 0.7605886753042899, 0.6569947590686755, 0.7038320238771419, 0.7574072774504521, 0.7548960333018019, 0.7218935733487019, 0.7162085866030006, 0.7246435428284931, 0.7592666658921131, 0.7614490703948961, 0.6934761300574241, 0.7130433471915086, 0.7671157274895711, 0.7190111078703599, 0.75429830794671, 0.7242109338390423, 0.6389867805034012, 0.7542582582671239, 0.7355587768628322, 0.7017139178418837, 0.7491589006501244, 0.7263484055930385]"
254,12.51,AI,6.26,0.44264807445990084,"[0.44573788541154735, 0.4293789588344365, 0.4434947149839224, 0.4442025790713029, 0.4449668936843987, 0.44441409895151557, 0.4467636410204611, 0.43384893871698377, 0.44532952827352107, 0.44625277613242376, 0.4451621083740418, 0.4457148261258614, 0.44598290750783376, 0.4446719980275388, 0.4455126554449099, 0.44485032616126186, 0.4449533198310013, 0.44525422137638154, 0.4448537608138944, 0.4458592435753844, 0.4468809183895848, 0.44372522105296314, 0.38992425482412846, 0.4447454170622186, 0.444985060031266, 0.44597293448587433, 0.44391082507583574, 0.44472506817010976, 0.4447756850013969, 0.44585278682340884, 0.43436277384478805, 0.4441746187478692, 0.4424270137481509, 0.4392345430088189, 0.44351903220107053, 0.4450626333685721, 0.4439126307279221, 0.4459766709942506, 0.44562042998605933, 0.44718749886010317, 0.4443896541329149]"
255,7.24,AI,0.0,0.0308990079062775,"[0.19419011538178785, 0.23117870878784258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3236501923029797, 0.19419011538178785, 0.3236501923029797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
257,9.87,AI,0.0,0.49830212094520215,"[0.5026000346404161, 0.4461956723442998, 0.35859801542300435, 0.34383550454443856, 0.4846681532821684, 0.4388689337459173, 0.3724617765238965, 0.3494705354128372, 0.370435948525691, 0.616767603579168, 0.39595639950694683, 0.6490245763085306, 0.5212993185109515, 0.5316434560313422, 0.5430908359019644, 0.4545526743279013, 0.6106471767662845, 0.4652613805500144, 0.5731631847069978, 0.40252350286229105, 0.6330247780813918, 0.4192512731778889, 0.3533368231969345, 0.4342630526660122, 0.5826802793357544, 0.4280610081412159, 0.5816941462577032, 0.39378195992068893, 0.3788298340249644, 0.5603116744703729, 0.5172350738034396, 0.36334561641932506, 0.6130997098944617, 0.5782866178825211, 0.7150642481505803, 0.6188634372520687, 0.530470639046006, 0.545333379101076, 0.5710332610905302, 0.6123973325465036, 0.5689581307987857]"
258,19.52,AI,1.07,0.6610826210614424,"[0.8464186099240328, 0.8736263668191575, 0.9090814907028132, 0.8613435028477716, 0.8774334497835748, 0.0, 0.0, 0.893624457753603, 0.868238673826167, 0.8467664224125114, 0.7624782201077013, 0.0, 0.0, 0.9803205156629748, 0.8906334731532161, 0.8645652908817945, 0.0, 1.0690303852563647, 0.0, 0.0, 0.0, 0.9046770482739949, 0.0, 1.1968785365750172, 0.8737278407143784, 0.0, 0.9142872194522013, 0.0, 0.9105415919737421, 0.0, 0.9300566032869652, 1.0508340412822124, 0.9012010295648616, 0.9352534911313285, 0.9654786997071974, 0.9115078159403096, 0.8923171082557828, 1.1435490465632514, 1.1625199629060545, 0.8971697314496718, 0.9708268373104898]"
